LahmanPlayerID,Year,UniNo,,,
1858,1994,76,,,
1554,1994,77,,,
11467,1995,1,,,
1829,1995,3,,,
1756,1995,4,,,
1196,1995,5,,,
1420,1995,6,,,
1352,1995,7,,,
1797,1995,8,,,
10321,1995,9,,,
10339,1995,10,,,
1540,1995,12,,,
1547,1995,13,,,
1315,1995,14,,,
1803,1995,15,,,
1645,1995,16,,,
1763,1995,17,,,
1694,1995,18,,,
1836,1995,19,,,
1874,1995,20,,,
1415,1995,21,,,
1025,1995,22,,,
1719,1995,24,,,
1906,1995,26,,,
1693,1995,28,,,
1860,1995,29,,,
1472,1995,30,,,
1626,1995,31,,,
1592,1995,34,,,
10881,1995,36,,,
1672,1995,37,,,
1820,1995,38,,,
11440,1995,39,,,
1252,1995,40,,,
1661,1995,42,,,
1429,1995,45,,,
1284,1995,45,,,
1651,1995,46,,,
1353,1995,47,,,
1633,1995,48,,,
1890,1995,49,,,
12964,1995,50,,,
1652,1995,54,,,
1441,1995,55,,,
1830,1995,55,,,
1816,1995,57,,,
1876,1995,58,,,
1901,1995,59,,,
1841,1995,60,,,
1584,1995,61,,,
10194,1995,65,,,
14565,1995,66,,,
1828,1995,67,,,
1870,1995,68,,,
1904,1995,69,,,
1781,1995,75,,,
1858,1995,76,,,
1554,1995,77,,,
1352,1996,0,,,
1498,1996,0,,,
11467,1996,1,,,
1816,1996,3,,,
1803,1996,4,,,
1196,1996,5,,,
1420,1996,6,,,
10321,1996,7,,,
1584,1996,8,,,
1353,1996,9,,,
10339,1996,10,,,
1965,1996,11,,,
1946,1996,11,,,
1540,1996,12,,,
1547,1996,13,,,
1315,1996,14,,,
1904,1996,15,,,
1645,1996,16,,,
1763,1996,17,,,
1836,1996,19,,,
1874,1996,20,,,
1415,1996,21,,,
1025,1996,22,,,
1841,1996,24,,,
12964,1996,25,,,
1959,1996,26,,,
1906,1996,26,,,
1720,1996,27,,,
1693,1996,28,,,
1781,1996,29,,,
1472,1996,30,,,
1626,1996,31,,,
1964,1996,32,,,
1828,1996,33,,,
1554,1996,34,,,
1870,1996,35,,,
10881,1996,36,,,
1672,1996,37,,,
1820,1996,38,,,
11440,1996,39,,,
1252,1996,40,,,
1284,1996,45,,,
10194,1996,45,,,
1949,1996,47,,,
1563,1996,48,,,
1890,1996,49,,,
1922,1996,51,,,
1830,1996,55,,,
1441,1996,55,,,
1876,1996,58,,,
1901,1996,59,,,
11447,1996,61,,,
1928,1996,63,,,
10531,1996,65,,,
1945,1996,67,,,
11451,1996,68,,,
1968,1996,70,,,
1858,1996,76,,,
2002,1997,0,,,
11467,1997,1,,,
1347,1997,2,,,
1800,1997,3,,,
1981,1997,4,,,
12964,1997,5,,,
1803,1997,6,,,
10321,1997,7,,,
1584,1997,8,,,
10339,1997,10,,,
1965,1997,11,,,
1540,1997,12,,,
1547,1997,13,,,
1315,1997,14,,,
1904,1997,15,,,
1645,1997,16,,,
1763,1997,17,,,
2008,1997,18,,,
1836,1997,19,,,
1874,1997,20,,,
1415,1997,21,,,
1025,1997,22,,,
10457,1997,23,,,
1993,1997,24,,,
1563,1997,25,,,
1959,1997,26,,,
1720,1997,27,,,
1693,1997,28,,,
1472,1997,30,,,
1841,1997,31,,,
1964,1997,32,,,
1828,1997,33,,,
1554,1997,34,,,
1870,1997,35,,,
10881,1997,36,,,
1672,1997,37,,,
1918,1997,38,,,
1906,1997,39,,,
1455,1997,40,,,
1998,1997,42,,,
1949,1997,47,,,
1539,1997,48,,,
11441,1997,50,,,
1876,1997,58,,,
11447,1997,61,,,
10531,1997,65,,,
1945,1997,67,,,
11451,1997,68,,,
1968,1997,70,,,
1858,1997,76,,,
2002,1998,0,,,
11467,1998,1,,,
1800,1998,3,,,
10564,1998,3,,,
1981,1998,4,,,
12964,1998,5,,,
1803,1998,6,,,
10321,1998,7,,,
1584,1998,8,,,
1250,1998,8,,,
10339,1998,10,,,
1965,1998,11,,,
1874,1998,12,,,
1547,1998,13,,,
1315,1998,14,,,
1904,1998,15,,,
1763,1998,17,,,
11451,1998,19,,,
1836,1998,19,,,
1539,1998,21,,,
2052,1998,23,,,
1993,1998,24,,,
1563,1998,25,,,
1959,1998,26,,,
12724,1998,27,,,
1472,1998,30,,,
1841,1998,31,,,
1828,1998,33,,,
1554,1998,34,,,
1870,1998,35,,,
10881,1998,36,,,
1672,1998,37,,,
1239,1998,39,,,
1998,1998,42,,,
2058,1998,45,,,
1496,1998,46,,,
1949,1998,47,,,
10357,1998,51,,,
10457,1998,52,,,
2021,1998,55,,,
11447,1998,61,,,
10377,1998,62,,,
10531,1998,65,,,
1792,1998,66,,,
1945,1998,67,,,
1968,1998,70,,,
1858,1998,76,,,
2002,1999,0,,,
11467,1999,1,,,
10314,1999,2,,,
1800,1999,3,,,
10564,1999,3,,,
1981,1999,4,,,
12964,1999,5,,,
1803,1999,6,,,
10321,1999,7,,,
2091,1999,8,,,
1584,1999,8,,,
11474,1999,10,,,
1965,1999,11,,,
1874,1999,12,,,
1547,1999,13,,,
1771,1999,14,,,
1904,1999,15,,,
1763,1999,17,,,
1836,1999,19,,,
1539,1999,21,,,
2097,1999,23,,,
1993,1999,24,,,
1496,1999,25,,,
2106,1999,26,,,
12724,1999,27,,,
1472,1999,30,,,
1624,1999,31,,,
2073,1999,33,,,
1870,1999,35,,,
10881,1999,36,,,
1672,1999,37,,,
1858,1999,38,,,
11281,1999,39,,,
2083,1999,41,,,
1768,1999,46,,,
1949,1999,47,,,
2242,1999,49,,,
2108,1999,50,,,
10357,1999,51,,,
2021,1999,55,,,
2065,1999,57,,,
2080,1999,59,,,
11447,1999,61,,,
10377,1999,62,,,
10531,1999,65,,,
1792,1999,66,,,
1945,1999,67,,,
2098,1999,69,,,
1968,1999,70,,,
2002,2000,0,,,
10386,2000,2,,,
10564,2000,3,,,
1800,2000,3,,,
12964,2000,5,,,
1803,2000,6,,,
10321,2000,7,,,
10097,2000,8,,,
10239,2000,10,,,
11474,2000,11,,,
1874,2000,12,,,
1547,2000,13,,,
2142,2000,14,,,
1904,2000,15,,,
13923,2000,16,,,
1965,2000,17,,,
1771,2000,18,,,
1836,2000,19,,,
10314,2000,20,,,
1539,2000,21,,,
2097,2000,23,,,
1993,2000,24,,,
10362,2000,25,,,
2106,2000,26,,,
2114,2000,27,,,
1693,2000,28,,,
2150,2000,30,,,
1624,2000,31,,,
10291,2000,34,,,
1870,2000,35,,,
10881,2000,36,,,
1672,2000,37,,,
1858,2000,38,,,
11281,2000,39,,,
2145,2000,41,,,
2237,2000,44,,,
1768,2000,46,,,
1949,2000,47,,,
2242,2000,49,,,
2108,2000,50,,,
10357,2000,51,,,
2021,2000,55,,,
2128,2000,56,,,
2065,2000,57,,,
2080,2000,59,,,
2131,2000,60,,,
11447,2000,61,,,
10377,2000,62,,,
10531,2000,65,,,
1945,2000,67,,,
11451,2000,68,,,
2098,2000,69,,,
1968,2000,70,,,
2002,2001,0,,,
10386,2001,2,,,
10564,2001,3,,,
1800,2001,3,,,
12964,2001,5,,,
1803,2001,6,,,
10321,2001,7,,,
10097,2001,8,,,
1871,2001,10,,,
11474,2001,11,,,
2171,2001,12,,,
1547,2001,13,,,
2199,2001,14,,,
1904,2001,15,,,
1965,2001,17,,,
1771,2001,18,,,
2170,2001,19,,,
10314,2001,20,,,
1539,2001,21,,,
2097,2001,23,,,
1993,2001,24,,,
10362,2001,25,,,
2106,2001,26,,,
2114,2001,27,,,
1693,2001,28,,,
2217,2001,29,,,
2150,2001,30,,,
1624,2001,31,,,
10336,2001,32,,,
10450,2001,33,,,
10291,2001,34,,,
1870,2001,35,,,
10881,2001,36,,,
10269,2001,37,,,
11281,2001,39,,,
2192,2001,40,,,
2189,2001,41,,,
2224,2001,41,,,
2242,2001,43,,,
2237,2001,44,,,
1768,2001,46,,,
1949,2001,47,,,
1865,2001,49,,,
2108,2001,50,,,
10357,2001,51,,,
2021,2001,55,,,
2184,2001,58,,,
2080,2001,59,,,
2131,2001,60,,,
11447,2001,61,,,
10377,2001,62,,,
2163,2001,64,,,
10531,2001,65,,,
1945,2001,67,,,
2098,2001,69,,,
1968,2001,69,,,
10904,2002,0,,,
10193,2002,2,,,
10727,2002,2,,,
1800,2002,3,,,
10564,2002,3,,,
2021,2002,4,,,
12964,2002,5,,,
10756,2002,6,,,
10321,2002,7,,,
10097,2002,8,,,
1871,2002,9,,,
10339,2002,10,,,
10450,2002,11,,,
10372,2002,11,,,
2260,2002,12,,,
2098,2002,14,,,
10875,2002,15,,,
10383,2002,16,,,
2108,2002,16,,,
1965,2002,17,,,
10378,2002,18,,,
1771,2002,18,,,
10314,2002,20,,,
1539,2002,21,,,
2097,2002,23,,,
10349,2002,23,,,
1993,2002,24,,,
10362,2002,25,,,
10269,2002,26,,,
10317,2002,27,,,
2268,2002,28,,,
10723,2002,30,,,
11105,2002,30,,,
2150,2002,30,,,
2232,2002,32,,,
10899,2002,32,,,
10336,2002,33,,,
10519,2002,34,,,
10384,2002,35,,,
1870,2002,35,,,
10766,2002,36,,,
10881,2002,36,,,
11281,2002,37,,,
10369,2002,39,,,
2192,2002,40,,,
11183,2002,41,,,
10344,2002,43,,,
10774,2002,44,,,
1768,2002,46,,,
10351,2002,47,,,
2240,2002,48,,,
1865,2002,49,,,
10370,2002,49,,,
10357,2002,51,,,
2239,2002,52,,,
10724,2002,54,,,
10715,2002,54,,,
10325,2002,56,,,
11107,2002,57,,,
11123,2002,58,,,
10721,2002,58,,,
2080,2002,59,,,
10435,2002,61,,,
10366,2002,61,,,
10377,2002,62,,,
10901,2002,63,,,
10906,2002,64,,,
10531,2002,65,,,
10329,2002,66,,,
1945,2002,67,,,
10942,2002,107,,,
10904,2003,0,,,
10727,2003,2,,,
10564,2003,3,,,
1800,2003,3,,,
12964,2003,5,,,
10756,2003,6,,,
2270,2003,6,,,
10321,2003,7,,,
10097,2003,8,,,
10319,2003,9,,,
10339,2003,10,,,
10450,2003,11,,,
1883,2003,12,,,
2260,2003,12,,,
10372,2003,13,,,
2098,2003,14,,,
10875,2003,15,,,
10383,2003,16,,,
1965,2003,17,,,
10378,2003,18,,,
1771,2003,18,,,
10354,2003,19,,,
10314,2003,20,,,
2097,2003,23,,,
2295,2003,24,,,
10362,2003,25,,,
10269,2003,26,,,
10317,2003,27,,,
10364,2003,28,,,
10723,2003,30,,,
11105,2003,30,,,
10325,2003,32,,,
10899,2003,32,,,
10336,2003,33,,,
10519,2003,34,,,
1870,2003,35,,,
10384,2003,35,,,
10881,2003,36,,,
11281,2003,37,,,
10369,2003,39,,,
2192,2003,39,,,
11183,2003,41,,,
10344,2003,43,,,
10774,2003,44,,,
10350,2003,45,,,
1768,2003,46,,,
10351,2003,47,,,
2240,2003,48,,,
1865,2003,49,,,
10370,2003,49,,,
10349,2003,50,,,
10357,2003,51,,,
2239,2003,52,,,
10724,2003,54,,,
10715,2003,54,,,
10464,2003,55,,,
11107,2003,57,,,
10721,2003,58,,,
2080,2003,59,,,
10366,2003,61,,,
10435,2003,61,,,
10377,2003,62,,,
10901,2003,63,,,
2303,2003,64,,,
10906,2003,64,,,
10329,2003,66,,,
10228,2003,67,,,
10942,2003,107,,,
10904,2004,0,,,
10727,2004,2,,,
10311,2004,2,,,
10564,2004,3,,,
1800,2004,3,,,
12964,2004,5,,,
2270,2004,6,,,
10756,2004,6,,,
10321,2004,7,,,
10097,2004,8,,,
10319,2004,9,,,
10339,2004,10,,,
10372,2004,13,,,
10875,2004,15,,,
1965,2004,17,,,
1901,2004,18,,,
10378,2004,18,,,
10354,2004,19,,,
10314,2004,20,,,
2097,2004,23,,,
10362,2004,25,,,
1828,2004,26,,,
10269,2004,26,,,
10317,2004,27,,,
10364,2004,28,,,
2315,2004,29,,,
2310,2004,29,,,
11105,2004,30,,,
10723,2004,30,,,
10325,2004,32,,,
10899,2004,32,,,
10336,2004,33,,,
10519,2004,34,,,
1923,2004,35,,,
10384,2004,35,,,
11281,2004,37,,,
2306,2004,38,,,
2192,2004,39,,,
10369,2004,39,,,
1672,2004,40,,,
11183,2004,41,,,
10344,2004,43,,,
10774,2004,44,,,
10350,2004,45,,,
1768,2004,46,,,
10351,2004,47,,,
2240,2004,48,,,
10370,2004,49,,,
10349,2004,50,,,
10357,2004,51,,,
10383,2004,53,,,
10724,2004,54,,,
10715,2004,54,,,
10368,2004,54,,,
10464,2004,55,,,
11107,2004,57,,,
2337,2004,58,,,
10721,2004,58,,,
11132,2004,60,,,
10366,2004,61,,,
10377,2004,62,,,
10901,2004,63,,,
10906,2004,64,,,
10329,2004,66,,,
10228,2004,67,,,
10942,2004,107,,,
10228,2005,0,,,
10904,2005,0,,,
10727,2005,2,,,
10311,2005,2,,,
10564,2005,3,,,
1800,2005,3,,,
2400,2005,4,,,
12964,2005,5,,,
10756,2005,6,,,
10321,2005,6,,,
10323,2005,7,,,
10097,2005,8,,,
10319,2005,9,,,
10339,2005,10,,,
1923,2005,11,,,
10372,2005,13,,,
10325,2005,15,,,
10875,2005,15,,,
1965,2005,17,,,
10378,2005,18,,,
10357,2005,18,,,
10354,2005,19,,,
10314,2005,20,,,
10367,2005,21,,,
2097,2005,23,,,
2017,2005,24,,,
10362,2005,25,,,
10269,2005,26,,,
10317,2005,27,,,
10364,2005,28,,,
2356,2005,29,,,
11105,2005,30,,,
10723,2005,30,,,
1811,2005,32,,,
10899,2005,32,,,
10336,2005,33,,,
10519,2005,34,,,
10384,2005,35,,,
11281,2005,37,,,
2306,2005,38,,,
1901,2005,39,,,
2192,2005,39,,,
10369,2005,39,,,
10330,2005,41,,,
11183,2005,41,,,
10389,2005,42,,,
10344,2005,43,,,
2370,2005,44,,,
2371,2005,44,,,
10774,2005,44,,,
10350,2005,45,,,
10351,2005,47,,,
2240,2005,48,,,
10370,2005,49,,,
10349,2005,50,,,
10383,2005,53,,,
10379,2005,54,,,
10715,2005,54,,,
10368,2005,54,,,
10724,2005,54,,,
10464,2005,55,,,
2351,2005,56,,,
11107,2005,57,,,
10721,2005,58,,,
11132,2005,60,,,
10366,2005,61,,,
10377,2005,62,,,
10901,2005,63,,,
10906,2005,64,,,
10438,2005,64,,,
10329,2005,66,,,
1768,2005,76,,,
10942,2005,107,,,
10228,2006,0,,,
10904,2006,0,,,
10332,2006,1,,,
10727,2006,2,,,
10311,2006,2,,,
1800,2006,3,,,
2400,2006,4,,,
12964,2006,5,,,
10756,2006,6,,,
10321,2006,6,,,
10323,2006,7,,,
10097,2006,8,,,
10319,2006,9,,,
10339,2006,10,,,
10380,2006,11,,,
10372,2006,13,,,
10325,2006,15,,,
10875,2006,15,,,
10383,2006,16,,,
1965,2006,17,,,
10378,2006,18,,,
10357,2006,18,,,
10354,2006,19,,,
10314,2006,20,,,
10367,2006,21,,,
2017,2006,24,,,
10362,2006,25,,,
10269,2006,26,,,
10317,2006,27,,,
2385,2006,27,,,
10364,2006,28,,,
2387,2006,29,,,
10723,2006,30,,,
10427,2006,30,,,
11105,2006,30,,,
10899,2006,32,,,
1811,2006,32,,,
10336,2006,33,,,
10519,2006,34,,,
11281,2006,35,,,
10384,2006,35,,,
2306,2006,38,,,
1901,2006,39,,,
10369,2006,39,,,
11183,2006,41,,,
10330,2006,41,,,
10389,2006,42,,,
10802,2006,43,,,
10344,2006,43,,,
2370,2006,44,,,
10774,2006,44,,,
10350,2006,45,,,
10351,2006,47,,,
2240,2006,48,,,
10370,2006,49,,,
10349,2006,50,,,
1923,2006,51,,,
10359,2006,54,,,
10715,2006,54,,,
10368,2006,54,,,
10724,2006,54,,,
10379,2006,54,,,
10464,2006,55,,,
10381,2006,55,,,
11107,2006,57,,,
10721,2006,58,,,
2382,2006,58,,,
10656,2006,59,,,
10718,2006,61,,,
10366,2006,61,,,
10377,2006,62,,,
10334,2006,63,,,
10901,2006,63,,,
10438,2006,64,,,
10906,2006,64,,,
10329,2006,66,,,
10346,2006,67,,,
10694,2006,69,,,
10942,2006,107,,,
10228,2007,0,,,
10904,2007,0,,,
10368,2007,1,,,
10311,2007,2,,,
10727,2007,2,,,
1800,2007,3,,,
2400,2007,4,,,
12964,2007,5,,,
10321,2007,6,,,
10756,2007,6,,,
10323,2007,7,,,
10097,2007,8,,,
10319,2007,9,,,
10339,2007,10,,,
10380,2007,11,,,
10372,2007,13,,,
10327,2007,14,,,
10325,2007,15,,,
10875,2007,15,,,
10383,2007,16,,,
1965,2007,17,,,
10378,2007,18,,,
10357,2007,18,,,
10377,2007,19,,,
10314,2007,20,,,
10367,2007,21,,,
10332,2007,24,,,
10362,2007,25,,,
2385,2007,27,,,
10317,2007,27,,,
10364,2007,28,,,
2387,2007,29,,,
10427,2007,30,,,
11105,2007,30,,,
1811,2007,32,,,
10899,2007,32,,,
10336,2007,33,,,
10519,2007,34,,,
11281,2007,35,,,
10384,2007,35,,,
10354,2007,37,,,
10347,2007,38,,,
10369,2007,39,,,
11183,2007,41,,,
10330,2007,41,,,
10389,2007,42,,,
10344,2007,43,,,
10802,2007,43,,,
2408,2007,44,,,
10774,2007,44,,,
2412,2007,44,,,
10350,2007,45,,,
10363,2007,46,,,
10351,2007,47,,,
2240,2007,48,,,
10370,2007,49,,,
10349,2007,50,,,
1923,2007,51,,,
10778,2007,52,,,
10715,2007,54,,,
10379,2007,54,,,
10724,2007,54,,,
10359,2007,54,,,
10381,2007,55,,,
10464,2007,55,,,
10723,2007,56,,,
11107,2007,57,,,
10721,2007,58,,,
10718,2007,61,,,
10366,2007,61,,,
10309,2007,62,,,
10901,2007,63,,,
10334,2007,63,,,
10906,2007,64,,,
10438,2007,64,,,
10329,2007,66,,,
10346,2007,67,,,
10694,2007,69,,,
10560,2007,70,,,
10942,2007,107,,,
10904,2008,0,,,
10368,2008,1,,,
10325,2008,2,,,
10727,2008,2,,,
10098,2008,3,,,
10756,2008,6,,,
10321,2008,6,,,
10323,2008,7,,,
10341,2008,8,,,
10725,2008,9,,,
10319,2008,9,,,
10339,2008,10,,,
10380,2008,11,,,
10389,2008,12,,,
10372,2008,13,,,
10318,2008,13,,,
10327,2008,14,,,
10875,2008,15,,,
2385,2008,15,,,
10438,2008,15,,,
10329,2008,16,,,
10383,2008,16,,,
1965,2008,17,,,
10378,2008,18,,,
10377,2008,19,,,
10314,2008,20,,,
10367,2008,21,,,
10381,2008,23,,,
10332,2008,24,,,
10362,2008,25,,,
10317,2008,27,,,
10364,2008,28,,,
1553,2008,29,,,
11105,2008,30,,,
2395,2008,30,,,
2430,2008,30,,,
2427,2008,31,,,
1811,2008,32,,,
10899,2008,32,,,
10336,2008,33,,,
10344,2008,34,,,
10384,2008,35,,,
2426,2008,35,,,
10354,2008,37,,,
10347,2008,38,,,
10379,2008,39,,,
10369,2008,39,,,
11183,2008,41,,,
2227,2008,43,,,
10427,2008,44,,,
10774,2008,44,,,
10350,2008,45,,,
10363,2008,46,,,
10351,2008,47,,,
10370,2008,49,,,
10115,2008,49,,,
10349,2008,50,,,
10357,2008,51,,,
10778,2008,52,,,
10359,2008,54,,,
10724,2008,54,,,
10715,2008,54,,,
10464,2008,55,,,
10312,2008,56,,,
11107,2008,57,,,
10345,2008,58,,,
10721,2008,58,,,
10310,2008,59,,,
10353,2008,60,,,
10348,2008,60,,,
10718,2008,61,,,
10366,2008,61,,,
10334,2008,63,,,
10901,2008,63,,,
10906,2008,64,,,
10382,2008,66,,,
10346,2008,67,,,
10342,2008,67,,,
10694,2008,69,,,
10228,2008,97,,,
10723,2008,98,,,
10942,2008,107,,,
10904,2009,0,,,
10368,2009,1,,,
10727,2009,2,,,
10320,2009,2,,,
10325,2009,3,,,
10329,2009,5,,,
10756,2009,6,,,
10321,2009,6,,,
10323,2009,7,,,
10341,2009,8,,,
10319,2009,9,,,
10725,2009,9,,,
10339,2009,10,,,
10380,2009,11,,,
10350,2009,12,,,
10318,2009,13,,,
10372,2009,13,,,
10327,2009,14,,,
10438,2009,15,,,
10875,2009,15,,,
10383,2009,16,,,
10378,2009,18,,,
10377,2009,19,,,
10314,2009,20,,,
10367,2009,21,,,
10381,2009,23,,,
10332,2009,24,,,
10384,2009,25,,,
10362,2009,25,,,
10317,2009,27,,,
10364,2009,28,,,
10363,2009,29,,,
11105,2009,30,,,
10360,2009,30,,,
10346,2009,32,,,
10899,2009,32,,,
10336,2009,33,,,
10344,2009,34,,,
10354,2009,37,,,
10347,2009,38,,,
10379,2009,39,,,
10369,2009,39,,,
11183,2009,41,,,
10371,2009,42,,,
10427,2009,44,,,
10774,2009,44,,,
10315,2009,45,,,
10351,2009,47,,,
10361,2009,48,,,
10370,2009,49,,,
10349,2009,50,,,
10357,2009,51,,,
10348,2009,52,,,
10340,2009,53,,,
10724,2009,54,,,
10715,2009,54,,,
10359,2009,54,,,
10310,2009,55,,,
10312,2009,56,,,
11107,2009,57,,,
10345,2009,58,,,
10721,2009,58,,,
10343,2009,59,,,
10373,2009,60,,,
10353,2009,60,,,
10366,2009,61,,,
10718,2009,61,,,
10316,2009,62,,,
10334,2009,63,,,
10901,2009,63,,,
10906,2009,64,,,
10382,2009,66,,,
10342,2009,67,,,
10365,2009,68,,,
10723,2009,98,,,
10942,2009,107,,,
10904,2010,0,,,
10368,2010,1,,,
10320,2010,2,,,
10727,2010,2,,,
10328,2010,3,,,
10329,2010,5,,,
10756,2010,6,,,
10325,2010,6,,,
10323,2010,7,,,
10319,2010,9,,,
10725,2010,9,,,
10339,2010,10,,,
10372,2010,11,,,
10380,2010,11,,,
10356,2010,11,,,
10338,2010,12,,,
10375,2010,13,,,
10327,2010,14,,,
10875,2010,15,,,
10383,2010,16,,,
10378,2010,18,,,
10377,2010,19,,,
10314,2010,20,,,
10367,2010,21,,,
10381,2010,23,,,
10330,2010,24,,,
10332,2010,24,,,
10384,2010,25,,,
10362,2010,25,,,
10317,2010,27,,,
10364,2010,28,,,
10363,2010,29,,,
10360,2010,30,,,
2432,2010,30,,,
10899,2010,32,,,
10311,2010,32,,,
10336,2010,33,,,
10344,2010,34,,,
10347,2010,37,,,
10315,2010,38,,,
10369,2010,39,,,
10370,2010,39,,,
10379,2010,39,,,
10376,2010,40,,,
11183,2010,41,,,
10374,2010,41,,,
10371,2010,42,,,
10723,2010,44,,,
10774,2010,44,,,
10350,2010,45,,,
10359,2010,46,,,
10351,2010,47,,,
10361,2010,48,,,
10349,2010,50,,,
10357,2010,51,,,
10348,2010,52,,,
10340,2010,53,,,
10715,2010,54,,,
10313,2010,54,,,
10724,2010,54,,,
11107,2010,57,,,
10358,2010,57,,,
10345,2010,58,,,
10721,2010,58,,,
10343,2010,59,,,
10373,2010,60,,,
10353,2010,60,,,
10876,2010,61,,,
10718,2010,61,,,
10366,2010,61,,,
10316,2010,62,,,
10901,2010,63,,,
10906,2010,64,,,
10335,2010,64,,,
10337,2010,65,,,
10342,2010,67,,,
10365,2010,68,,,
11105,2010,95,,,
10942,2010,107,,,
10904,2011,0,,,
10368,2011,1,,,
10727,2011,2,,,
10328,2011,3,,,
10640,2011,4,,,
10329,2011,5,,,
10325,2011,6,,,
10320,2011,7,,,
10319,2011,9,,,
10356,2011,11,,,
10372,2011,11,,,
10720,2011,11,,,
10380,2011,11,,,
10725,2011,12,,,
10375,2011,13,,,
10327,2011,14,,,
10875,2011,15,,,
10383,2011,16,,,
10163,2011,16,,,
10378,2011,18,,,
10377,2011,19,,,
10314,2011,20,,,
10367,2011,21,,,
10381,2011,23,,,
10330,2011,24,,,
10332,2011,24,,,
10362,2011,25,,,
10317,2011,27,,,
10364,2011,28,,,
10363,2011,29,,,
10723,2011,30,,,
10333,2011,31,,,
10899,2011,32,,,
10311,2011,32,,,
10336,2011,33,,,
10344,2011,34,,,
10638,2011,35,,,
10384,2011,35,,,
10775,2011,35,,,
10347,2011,37,,,
10315,2011,38,,,
10370,2011,39,,,
10369,2011,39,,,
10379,2011,39,,,
10376,2011,40,,,
11183,2011,41,,,
10374,2011,41,,,
10371,2011,42,,,
10876,2011,43,,,
10774,2011,44,,,
10350,2011,45,,,
10359,2011,46,,,
10351,2011,47,,,
10361,2011,48,,,
10694,2011,49,,,
10349,2011,50,,,
10718,2011,51,,,
10348,2011,52,,,
10340,2011,53,,,
10313,2011,54,,,
10778,2011,55,,,
10722,2011,56,,,
10637,2011,57,,,
11107,2011,57,,,
10345,2011,58,,,
10721,2011,58,,,
10343,2011,59,,,
10353,2011,60,,,
10373,2011,60,,,
10049,2011,61,,,
10366,2011,61,,,
10901,2011,63,,,
10726,2011,63,,,
10335,2011,64,,,
10906,2011,64,,,
10337,2011,65,,,
10342,2011,67,,,
10365,2011,68,,,
10728,2011,87,,,
10724,2011,92,,,
10719,2011,95,,,
11105,2011,95,,,
10877,2011,96,,,
10942,2011,107,,,
10904,2012,0,,,
10368,2012,1,,,
10309,2012,2,,,
10727,2012,2,,,
10892,2012,4,,,
10329,2012,5,,,
10325,2012,6,,,
10320,2012,7,,,
10341,2012,8,,,
10319,2012,9,,,
10380,2012,11,,,
10356,2012,11,,,
10372,2012,11,,,
10725,2012,12,,,
10375,2012,13,,,
10327,2012,14,,,
10055,2012,15,,,
10383,2012,16,,,
10378,2012,18,,,
10377,2012,19,,,
10314,2012,20,,,
10367,2012,21,,,
10381,2012,23,,,
10332,2012,24,,,
10362,2012,25,,,
10715,2012,26,,,
10364,2012,28,,,
10363,2012,29,,,
10723,2012,30,,,
10878,2012,30,,,
10049,2012,30,,,
10333,2012,31,,,
10899,2012,32,,,
10336,2012,33,,,
10344,2012,34,,,
10384,2012,35,,,
10045,2012,35,,,
10881,2012,36,,,
10311,2012,37,,,
10315,2012,38,,,
10379,2012,39,,,
10370,2012,39,,,
10369,2012,39,,,
10376,2012,40,,,
11183,2012,41,,,
10374,2012,41,,,
10371,2012,43,,,
10877,2012,44,,,
10774,2012,44,,,
10350,2012,45,,,
10359,2012,46,,,
10351,2012,47,,,
10361,2012,48,,,
10694,2012,49,,,
10700,2012,50,,,
10880,2012,51,,,
10778,2012,52,,,
10640,2012,53,,,
10724,2012,54,,,
10313,2012,54,,,
10720,2012,55,,,
10312,2012,56,,,
10902,2012,57,,,
10721,2012,58,,,
10345,2012,58,,,
10343,2012,59,,,
10353,2012,60,,,
10373,2012,60,,,
10366,2012,61,,,
11112,2012,61,,,
10901,2012,62,,,
10906,2012,64,,,
10335,2012,64,,,
10337,2012,65,,,
10382,2012,66,,,
10718,2012,67,,,
10905,2012,68,,,
10365,2012,68,,,
10719,2012,69,,,
11105,2012,95,,,
10879,2012,99,,,
10875,2012,101,,,
12674,2012,105,,,
10943,2012,106,,,
10942,2012,107,,,
11107,2012,110,,,
10943,2013,0,,,
10368,2013,1,,,
10727,2013,2,,,
10309,2013,2,,,
10324,2013,3,,,
10467,2013,4,,,
10329,2013,5,,,
10756,2013,6,,,
10320,2013,7,,,
10341,2013,8,,,
10319,2013,9,,,
10372,2013,11,,,
10380,2013,11,,,
10356,2013,11,,,
10725,2013,12,,,
10375,2013,13,,,
10327,2013,14,,,
10875,2013,15,,,
10055,2013,15,,,
10383,2013,16,,,
10378,2013,18,,,
10045,2013,19,,,
10314,2013,20,,,
10367,2013,21,,,
10381,2013,23,,,
10332,2013,24,,,
10362,2013,25,,,
10901,2013,26,,,
10311,2013,27,,,
10364,2013,28,,,
10363,2013,29,,,
10723,2013,30,,,
11105,2013,30,,,
10528,2013,31,,,
11103,2013,32,,,
10346,2013,32,,,
10336,2013,33,,,
10344,2013,34,,,
10384,2013,35,,,
11109,2013,35,,,
10881,2013,36,,,
10354,2013,37,,,
10345,2013,37,,,
10315,2013,38,,,
10369,2013,39,,,
10017,2013,39,,,
10379,2013,39,,,
11108,2013,40,,,
11183,2013,41,,,
10572,2013,42,,,
10371,2013,43,,,
10774,2013,44,,,
10365,2013,44,,,
10877,2013,44,,,
10350,2013,45,,,
